1.000000000000000021e-02 2.340624140613138116e-01 6.307605487917621323e-01 -1.000000000000000056e-01
2.000000000000000042e-02 2.359773004751908321e-01 8.813040488257508631e-01 -1.000000000000000056e-01
2.999999999999999889e-02 2.389279042340847203e-01 8.795918492472920569e-01 -1.000000000000000056e-01
4.000000000000000083e-02 2.412977202197880977e-01 8.872592912727524928e-01 -1.000000000000000056e-01
5.000000000000000278e-02 2.436849166124215038e-01 8.937482577514254123e-01 -1.000000000000000056e-01
5.999999999999999778e-02 2.460937732638001363e-01 9.004656336186259713e-01 -1.000000000000000056e-01
7.000000000000000666e-02 2.485234673199019362e-01 9.076384789135878428e-01 -1.000000000000000056e-01
8.000000000000000167e-02 2.509618708805559373e-01 9.151872822502273852e-01 -1.000000000000000056e-01
8.999999999999999667e-02 2.534036433671824073e-01 9.229984231863603839e-01 -1.000000000000000056e-01
1.000000000000000056e-01 2.558425928746499989e-01 9.309380253470843636e-01 -1.000000000000000056e-01
1.100000000000000006e-01 2.582738515069161744e-01 9.388905834220178104e-01 -1.000000000000000056e-01
1.199999999999999956e-01 2.606919348880493703e-01 9.467607205211588939e-01 -1.000000000000000056e-01
1.300000000000000044e-01 2.630974122113882152e-01 9.544908216536267531e-01 -1.000000000000000056e-01
1.400000000000000133e-01 2.654814680787586645e-01 9.620122640438666384e-01 -1.000000000000000056e-01
1.499999999999999944e-01 2.678458260557332604e-01 9.692915603418185144e-01 -1.000000000000000056e-01
1.600000000000000033e-01 2.701864643672495236e-01 9.762938990005914919e-01 -1.000000000000000056e-01
1.700000000000000122e-01 2.725020291432064812e-01 9.829989132562385601e-01 -1.000000000000000056e-01
1.799999999999999933e-01 2.747908165388243673e-01 9.893922666000271038e-01 -1.000000000000000056e-01
1.900000000000000022e-01 2.770514813078694405e-01 9.954668183135453319e-01 -1.000000000000000056e-01
2.000000000000000111e-01 2.792828075705722224e-01 1.001220580386174674e+00 -1.000000000000000056e-01
2.099999999999999922e-01 2.814837373924319319e-01 1.006655686339617217e+00 -1.000000000000000056e-01
2.200000000000000011e-01 2.836533329010320625e-01 1.011777425407423436e+00 -1.000000000000000056e-01
2.300000000000000100e-01 2.857907588706573576e-01 1.016593440872964216e+00 -1.000000000000000056e-01
2.399999999999999911e-01 2.878952660212282244e-01 1.021113084377251568e+00 -1.000000000000000056e-01
2.500000000000000000e-01 2.899661776357724818e-01 1.025346891756911738e+00 -1.000000000000000056e-01
2.600000000000000089e-01 2.920028784050116011e-01 1.029306163286521247e+00 -1.000000000000000056e-01
2.700000000000000178e-01 2.940048051176049615e-01 1.033002632465940041e+00 -1.000000000000000056e-01
2.800000000000000266e-01 2.959714390353473390e-01 1.036448209993963143e+00 -1.000000000000000056e-01
2.899999999999999800e-01 2.979022999931441040e-01 1.039654791142703649e+00 -1.000000000000000056e-01
2.999999999999999889e-01 2.997964308739402561e-01 1.042635203782521502e+00 -1.000000000000000056e-01
3.099999999999999978e-01 3.016557606511097167e-01 1.045399889491997358e+00 -1.000000000000000056e-01
3.200000000000000067e-01 3.034758620839047016e-01 1.047957618061951646e+00 -1.000000000000000056e-01
3.300000000000000155e-01 3.052596405096926757e-01 1.050322742563455813e+00 -1.000000000000000056e-01
3.400000000000000244e-01 3.070054921002284831e-01 1.052504285934634298e+00 -1.000000000000000056e-01
3.500000000000000333e-01 3.087133148203486943e-01 1.054512108543524729e+00 -1.000000000000000056e-01
3.599999999999999867e-01 3.103827938372114570e-01 1.056355817934084396e+00 -1.000000000000000056e-01
3.699999999999999956e-01 3.120136421375913627e-01 1.058044378128621288e+00 -1.000000000000000056e-01
3.800000000000000044e-01 3.136055781813525400e-01 1.059586335852038985e+00 -1.000000000000000056e-01
3.900000000000000133e-01 3.151583375489188654e-01 1.060989828317120409e+00 -1.000000000000000056e-01
4.000000000000000222e-01 3.166716665226181893e-01 1.062262576346323151e+00 -1.000000000000000056e-01
4.100000000000000311e-01 3.181453225811365915e-01 1.063411909631157171e+00 -1.000000000000000056e-01
4.199999999999999845e-01 3.195790734604279648e-01 1.064444783303202469e+00 -1.000000000000000056e-01
4.299999999999999933e-01 3.209726963900223495e-01 1.065367796191387439e+00 -1.000000000000000056e-01
4.400000000000000022e-01 3.223259774979525538e-01 1.066187209215175846e+00 -1.000000000000000056e-01
4.500000000000000111e-01 3.236387112557986834e-01 1.066908963434975099e+00 -1.000000000000000056e-01
4.600000000000000200e-01 3.249106999950226449e-01 1.067538697653054758e+00 -1.000000000000000056e-01
4.700000000000000289e-01 3.261417534837207644e-01 1.068081765373630976e+00 -1.000000000000000056e-01
4.799999999999999822e-01 3.273316885592845726e-01 1.068543250985263482e+00 -1.000000000000000056e-01
4.899999999999999911e-01 3.284803288108770203e-01 1.068927985083060861e+00 -1.000000000000000056e-01
5.000000000000000000e-01 3.295875043090243373e-01 1.069240558892293524e+00 -1.000000000000000056e-01
5.100000000000000089e-01 3.306530513767975688e-01 1.069485337783813605e+00 -1.000000000000000056e-01
5.200000000000000178e-01 3.316768124015287977e-01 1.069666473893998715e+00 -1.000000000000000056e-01
5.300000000000000266e-01 3.326586356787493703e-01 1.069787917879085670e+00 -1.000000000000000056e-01
5.400000000000000355e-01 3.335983752903642352e-01 1.069853429844761505e+00 -1.000000000000000056e-01
5.500000000000000444e-01 3.344958910081617942e-01 1.069866589501233811e+00 -1.000000000000000056e-01
5.600000000000000533e-01 3.353510482222724631e-01 1.069830805594552903e+00 -1.000000000000000056e-01
5.700000000000000622e-01 3.361637178908711276e-01 1.069749324672891078e+00 -1.000000000000000056e-01
5.799999999999999600e-01 3.369337765065569257e-01 1.069625239238809922e+00 -1.000000000000000056e-01
5.899999999999999689e-01 3.376611060793606733e-01 1.069461495340661816e+00 -1.000000000000000056e-01
5.999999999999999778e-01 3.383455941310330450e-01 1.069260899653283969e+00 -1.000000000000000056e-01
6.099999999999999867e-01 3.389871337009734420e-01 1.069026126091918716e+00 -1.000000000000000056e-01
6.199999999999999956e-01 3.395856233614775732e-01 1.068759722001364043e+00 -1.000000000000000056e-01
6.300000000000000044e-01 3.401409672396759620e-01 1.068464113959335382e+00 -1.000000000000000056e-01
6.400000000000000133e-01 3.406530750467973712e-01 1.068141613224860009e+00 -1.000000000000000056e-01
6.500000000000000222e-01 3.411218621130481243e-01 1.067794420866328808e+00 -1.000000000000000056e-01
6.600000000000000311e-01 3.415472494265610059e-01 1.067424632593319433e+00 -1.000000000000000056e-01
6.700000000000000400e-01 3.419291636772188170e-01 1.067034243318017772e+00 -1.000000000000000056e-01
